x,y,cluster
0.3894500723683151,0.0745119219447925,2
0.25671301518201,0.0396329146371415,2
0.072039264936781,0.1607073502294826,1
0.3505415799416768,0.0795007494219469,2
0.365173046914415,0.0942239420235078,2
0.0680711265610444,0.3478871539234656,2
0.1078380101308448,0.4571364599055062,2
0.2084403773393196,0.2214960026631258,2
0.1217690620185527,0.2270714286554042,2
0.2913007298492368,0.249704171712776,2
0.2840075482775109,0.4138722298405002,1
0.0094003865291963,0.3776592942137098,2
0.4870069317720804,0.3379288275560047,2
0.456962777986216,0.0219489902982641,1
0.3058268121433102,0.1572465293395442,2
0.063114025504508,0.2580977725106023,2
0.3542998491545196,0.0678932852171287,2
0.3054405781089617,0.4359905820720741,1
0.4157330202590318,0.2142536800310045,2
0.2124568009607709,0.064793368967274,2
0.3837583148349427,0.2287945141232796,2
0.1287538427424358,0.5077231297353724,0
0.3137010705041309,0.4000135415009629,2
0.4829430304501038,0.2553838675712436,2
0.154837128059844,0.2871530960768806,2
0.0840874159238337,0.1730175960827898,2
0.4938507693523186,0.071824853359553,0
0.4270895920203672,0.4464281487854399,0
0.4575495722244305,0.1632676901579492,2
0.0450209752943214,0.0867351942271271,1
0.0259042814701472,0.3639974035389389,2
0.1932698995737969,0.1847470651172841,2
0.3701976339148769,0.2670544866241577,2
0.2622515847595973,0.3367070730306194,2
0.2575662364790303,0.5061308795647195,0
0.2893915589627889,0.0018664984352479,2
0.0940339672787001,0.3889954709041474,2
0.2020144803171015,0.1176898474449636,2
0.4836830365603238,0.217436409720093,2
0.4575026552453812,0.1311581069114019,1
0.1314694055113678,0.3116691345300391,2
0.0850662917371203,0.2374577323648156,2
0.4192065522048662,0.3449478352619688,2
0.3950062132930688,0.0875048540580967,2
0.4384450169113926,0.1166874220048008,2
0.136448269995971,0.4824925256233995,0
0.0289202741909887,0.4032059210782229,2
0.3453028663932033,0.0029632568532974,2
0.4582687997816461,0.4012601702610743,1
0.3945736819955612,0.0315664282301519,2
0.483967053696264,0.4064864092526687,1
0.2366030794292327,0.3743585930980881,2
0.4074543208175062,0.4854533611758441,0
0.1181818699907859,0.0519978334886025,2
0.1299404147448956,0.0477586500619039,2
0.3682671874605943,0.1754013764737583,2
0.5037844651239627,0.2560258083070998,2
0.3905917278330807,0.266532632882294,2
0.3989584981790122,0.3122119213945641,2
0.1882718854034952,0.082848901072062,2
0.1773013101167342,0.3266836708614895,2
0.1314340989574847,0.0039252774020602,2
0.0977713005188642,0.0826303845767303,2
0.0113593760342985,0.0777752144700199,1
0.3266665575744655,0.3375584811071672,2
0.2648209273843799,0.0611369383934017,2
0.3073410288860997,0.3884893949226006,2
0.09760572242775,0.2144266155337537,2
0.2640910761002008,0.4898736804188131,0
0.2503126266017521,0.4381476460010867,1
0.2641167953730483,0.237267624255024,2
0.3081835715333263,0.0586344919595337,2
0.3332576102577554,0.162079788444262,2
0.4582609441146207,0.3351698098113608,1
0.2673200445327953,0.1959133862543011,2
0.3375992823139837,0.9098503436561828,3
0.4169387009892514,0.7447914893665369,3
0.1817738510586268,0.9704737409970297,3
0.096943001574186,0.5924202268132566,3
0.2062540093792604,0.952746990147087,3
0.3758653919215154,0.9553238531869492,3
0.1795567158418681,0.6900687764422396,3
0.2851984894661187,0.8908215240636588,3
0.0225442761208921,0.6314116699678538,0
0.1755707432843497,0.9668273523200822,3
0.3825996187477679,0.6321490418836468,3
0.367891264701228,0.5954246839949355,0
0.2551929939048917,0.888560344750654,3
0.2653799102633017,0.7892562469308433,3
0.3016079260817563,0.975870823871501,3
0.4935587730567373,0.7032373063591516,3
0.2785776606422923,0.7927034335882759,3
0.4576447544164446,0.6369280885830808,3
0.0019094294085197,0.7098274154292619,1
0.1594173366867541,0.5282265468897044,3
0.3840532287161474,0.6009216946272282,0
0.0378723461183825,0.7045536352290213,1
0.3547624275848693,0.5404042673865688,0
0.0529952561230239,0.7983935850910956,3
0.3276502349741477,0.7499090262329021,3
0.2897813608722603,0.8499934753694837,3
0.2425572938081025,0.6916480497974704,3
0.113847920135063,0.6848810634614817,3
0.1247033931213963,0.6552558430314809,3
0.3367864932584428,0.8761404638830675,3
0.4184939229324255,0.9565347824814672,3
0.2160225772533377,0.810461568057103,3
0.5055835530286172,0.7379914071619736,3
0.3356755415282108,0.856362510388659,3
0.1524113366082842,0.9569165845025022,3
0.1622214022674221,0.7384356122164486,3
0.4321592576420883,0.8917301034524636,3
0.0611965848885596,0.8665136821725652,3
0.2043085411953079,0.8175086709102398,3
0.1785751536324437,0.5679542695570006,1
0.2003917877932697,0.8250281879776431,3
0.0849590166577691,0.6488557086660871,3
0.3337315367652856,0.7781265250567135,3
0.3112976967091256,0.974690874843686,3
0.0969570701743747,0.548399976541108,0
0.4515894577479724,0.6202824473946237,3
0.383239143309742,0.634229741668389,3
0.0410168887476231,0.7512835432356402,1
0.3564905047400327,0.6153319279616479,0
0.2756938884837141,0.5462784484053612,0
0.2745905492580404,0.553222143355259,0
0.3385597550603679,0.589066854073293,0
0.2863244331256454,0.6478147364374471,3
0.343061402875116,0.8675139379335499,3
0.1928031447548853,0.9352934505875456,3
0.4085047422078768,0.5722590432897138,3
0.1542337817269671,0.9436310563272442,3
0.0179989215804753,0.8347985641325997,3
0.2361813890103062,0.5983079946245545,3
0.4874390624285253,0.8095488693644076,3
0.2735220808430141,0.8579701008774123,3
0.429853752621014,0.8551858655330241,3
0.2075231068655429,0.9102767397386908,3
0.0544997603700563,0.5507822964258839,1
0.2249611487115761,0.8249347120147287,3
0.2874711310931608,0.6503597022823698,3
0.4071073290961391,0.864366659858141,3
0.2974987697580821,0.9628337863045848,3
0.3970030690873214,0.8953725554395092,3
0.303435539538745,0.7963439344005981,3
0.4177784913401393,0.8725223932169267,3
0.467880442142401,0.5050546352442207,0
0.3528337721816523,0.8294678709213827,3
0.5004504897703244,0.8378970160752062,3
0.105432259444501,0.6629302426806543,3
0.4936547258522176,0.6084042237563277,3
0.3536137442648153,0.9087290919689652,3
0.4573226924603844,0.7833987540051848,3
0.186265164417316,0.8374698871306536,3
0.1715809763781732,0.994293432298346,3
0.0641464375714057,0.8020942189071004,3
0.4560549445341197,0.931263066200723,3
0.1181723075249223,0.70573848785937,3
0.4989281949035141,0.7560234378814403,3
0.2300838074319285,0.6239498477897407,3
0.1392329345247712,0.7917411242841556,3
0.4152862335863087,0.7685513358692756,3
0.4500209893028982,0.9767574217724648,3
0.4446128058863515,0.8301784330363624,3
0.033921612258378,0.9925012741731826,3
0.3308222634946876,0.6026676973446863,0
0.2165051432419105,0.7639883034733922,3
0.3109954888068406,0.6592394772307747,3
0.1916921604180548,0.7513127939783762,3
0.3653854347179075,0.7372825556579944,3
0.4366695056929555,0.939087816888663,3
0.0306995983478494,0.740453014174653,1
0.3122907111204099,0.8556605357929159,3
0.109486036137703,0.9330919570251378,3
0.4287893748224287,0.939720939771622,3
0.5122023631099134,0.7931511726884646,3
0.4077049309341137,0.654182204632,3
0.2469260813993509,0.8021340799171783,3
0.2614113082332404,0.9784356226844046,3
0.1929707584097941,0.5361129409256488,3
0.0961783483459282,0.6718783906009312,3
0.222170908732742,0.7811508584163247,3
0.2674134815192179,0.5151123025997656,0
0.1409292832804908,0.5844185357762505,1
0.0165291651926569,0.5725258641266746,1
0.3256189043705368,0.9625988240379773,3
0.3019723714791059,0.6914172892447654,3
0.4872382440393289,0.9723997539169916,3
0.2571467902434354,0.6049475141984451,3
0.3596799106127277,0.7303323469525894,3
0.3111350996123273,0.9885353155577764,3
0.4945886742308832,0.8127876312011126,3
0.4356571032358447,0.7749408385568527,3
0.1857088167716374,0.955113206971548,3
0.1291887526377243,0.8842231309023804,3
0.2467484554894525,0.8795191000414609,3
0.0489873132915488,0.6506809133492348,3
0.0828089212906406,0.634481071918629,3
0.1820199262156326,0.9659620510390354,3
0.2721409914304312,0.6098497816912392,3
0.0497234087777108,0.9733337846592914,3
0.4082084626048994,0.5348356371441673,0
0.4311467748026373,0.886647494453614,3
0.0977669173305435,0.7730387975676011,3
0.0656844194577147,0.8231590550101782,3
0.2386005932955255,0.8883893332874276,3
0.0244731722267129,0.67903182163334,1
0.2106046350227546,0.8998281939492652,3
0.0308689250401732,0.9987810953731912,3
0.2119906852348404,0.8234233909718015,3
0.3178347861245082,0.9387817981751252,3
0.0229945704911969,0.5671467031959705,1
0.0625915339731751,0.6377603586854623,3
0.0444538284890477,0.913085885983226,3
0.383696497056858,0.8616121304417406,3
0.0219209263266354,0.5878206225248493,0
0.5021521684327958,0.6700865700062575,3
0.4084441423908841,0.5261245976762348,0
0.1628318126113545,0.9391814165383754,3
0.3349751728388618,0.9261533897615316,3
0.3419019967319651,0.6621148810605446,3
0.3876041658044507,0.6088019126720084,3
0.2110410939483036,0.7631665107629453,3
0.3827481772555288,0.6315250029779984,3
0.010012929783047,0.5805097965556152,0
0.3297147801635497,0.8998077293155141,3
0.431108289248691,0.8894888077261801,3
0.0753556693780347,0.8790437622442893,3
0.4998848741533528,0.6681169793605667,3
0.023772372504306,0.721283408087677,1
0.4594149858007328,0.6373864800623995,3
0.4802704374071873,0.8362552642946375,3
0.088754947676419,0.9778887053809604,3
0.1638989437376151,0.8004074389327276,3
0.4576617343741109,0.5688161767296327,3
0.3612489826216523,0.8066567071998276,3
0.2223521667891945,0.5377572729802075,3
0.5044013986002738,0.8154632846976215,3
0.1328263633335791,0.7057705907080968,3
0.4407110458325167,0.934925833025688,3
0.2702680128857546,0.7679538904367816,3
0.1096728211075894,0.562836315616342,3
0.3797136447047136,0.6517441185742155,3
0.4147191530405401,0.5980646167662593,3
0.5105537203692522,0.8635937400288234,3
0.186269167603449,0.5900831231168354,1
0.0431602259475947,0.971504848731768,3
0.1098745659488863,0.5385149409299068,0
0.4472294649960592,0.9053027683487482,3
0.2577227508260497,0.7036879125177186,3
0.4199440738335553,0.8984280155975464,3
0.0452894303590122,0.95304892635007,3
0.2034617097946655,0.6613913499815376,3
0.5212701514866483,0.9549969651325354,3
0.168368278628175,0.6709958236838821,3
0.2521322073021245,0.6183929955448805,3
0.3962756567135881,0.5285641812663221,0
0.0419114756779047,0.5427212740234435,1
0.1285204156301671,0.6509960023285032,3
0.3611960147589504,0.5840483259099353,0
0.2292499518468154,0.9551957486610596,3
0.3857716455963671,0.8389156657408501,3
0.3848720875832363,0.9397637499218852,3
0.1572255297534445,0.7015873428545137,3
0.2749010945324588,0.5794298298314151,3
0.1298035655991238,0.7286444714986079,3
0.4359418211821222,0.9664019368320302,3
0.2719043092773952,0.9677345429053424,3
0.2359500634713863,0.6126801278772664,3
0.27220860762428,0.6266468269433374,3
0.1972481436044705,0.6948372265538504,3
0.2451130882697754,0.6241235320174696,3
0.3676884618720969,0.5780190458796538,0
0.4197797754456392,0.8082500404192863,3
0.4774688700711567,0.7124985856921472,3
0.4221674192153065,0.9196632219301089,3
0.1539909413212756,0.8637867325902318,3
0.4889744934552464,0.6134000391817152,3
0.0233761010634805,0.6760107944585637,1
0.3380868683674,0.7465867985206379,3
0.5152707627714171,0.8899158598649239,3
0.0403366505566054,0.5658411825523796,1
0.3705776865028839,0.8542614191858495,3
0.3964113894952211,0.8962620137910113,3
0.2533092916705071,0.5197844786187416,0
0.2515440316949847,0.7930063227198848,3
0.4170705425786963,0.6826294000021993,3
0.0818233291585989,0.8324164886808968,3
0.1651092334044783,0.9255648624717344,3
0.0237933248102767,0.8655680298449577,3
0.4920445788295384,0.5504693015418131,0
0.3841889266359642,0.6265396364681285,3
0.4612302254367825,0.5989555338264186,3
0.1746476301839533,0.9167388554134864,3
0.0708488665966742,0.8981162800511953,3
0.1107576126030245,0.9927603901680976,3
0.4833066776746536,0.742830007057845,3
0.4573752924296643,0.836717996761199,3
0.0459124799012488,0.7961246914538403,3
0.0281554090967132,0.6921492948526482,1
0.246591756887902,0.5621024608431917,3
0.3266813421558656,0.956035486189806,3
0.0569003822228885,0.8662644974205892,3
0.3559085015163731,0.7212603576303797,3
0.5156602816117501,0.8375383533445427,3
0.1987495734522422,0.6924288399430732,3
0.3556321166581112,0.9120714061171532,3
0.3318139668190952,0.6701983065776713,3
0.107983789685113,0.870617981950012,3
0.1515657915544547,0.8559486493375066,3
0.1208388883643118,0.6993749488543011,3
0.3796485751908176,0.6380252979595792,3
0.4495769554437157,0.565429286672742,3
0.0310595135316275,0.733833979763286,1
0.4018038391198389,0.8411947999355284,3
0.4629006822012151,0.8739150081759729,3
0.4467029191426016,0.5731937853833987,3
0.5163212945162955,0.8450169877317986,3
0.3918606156299302,0.7137373114087134,3
0.0649562674765623,0.8176442191180245,3
0.3704171701765069,0.7960728203718969,3
0.1673316195500479,0.862041464118247,3
0.2477274991310004,0.6651321973987595,3
0.4788825531641854,0.6621143887962817,3
0.1132912544537906,0.5539030468566671,3
0.319432161195085,0.5288282838816822,0
0.4090177749105705,0.8392491550910853,3
0.3180330525933801,0.924621158164821,3
0.3781262250136658,0.5436265622249845,0
0.056717218335891,0.8991076991984484,3
0.2726301511341708,0.8603218769106792,3
0.2001208122327473,0.7461926216408878,3
0.036594905169332,0.5267349683836196,1
0.4789291859303987,0.8000659086755787,3
0.4719366750667126,0.7937742158329211,3
0.3670070468343585,0.8131077314695547,3
0.2342687885943339,0.9133986313863254,3
0.2784741406662842,0.5643446532343406,3
0.0539278451456292,0.7884137593324558,3
0.0357342319405954,0.6568202725223077,3
0.1874302876121099,0.8738085626293075,3
0.2157127686961515,0.6256651266993148,1
0.1231140903628225,0.6311395535969545,3
0.2634165587636139,0.8553403001679125,3
0.4837462884862538,0.9746735411025792,3
0.2166482266955811,0.8309075911459742,3
0.2054848391786126,0.7074263284055868,3
0.418940438641792,0.6210969176478163,3
0.4246223673485687,0.9026198721167484,3
0.381349845055557,0.9549334000597756,3
0.0968068827765016,0.6412834252619827,3
0.1695106192052898,0.548741238406541,1
0.3932154572728928,0.6400945735996636,3
0.3899118226290881,0.7110750718156892,3
0.5029877558732276,0.631093363155137,3
0.2881552378863909,0.98038119962575,3
0.2653169959252189,0.7018056477321675,3
0.4293160119109849,0.8451681894870288,3
0.3042561562126479,0.7998007251258676,3
0.1034706323799082,0.5920727606117471,3
0.5005213514297688,0.8804114509931994,3
0.2874939198086564,0.5326363969695829,0
0.052277377929457,0.9730099353719012,3
0.2693457416671211,0.6637955498195114,3
0.4647184562230408,0.6828427679534818,3
0.4641952826480252,0.5068675027693289,0
0.3129888875170834,0.7931739309613519,3
0.3173706457755419,0.7522839371484238,3
0.1703336861450591,0.7727674162644577,3
0.4033383966050907,0.8051226946082053,3
0.3512946829175175,0.7452850352581807,3
0.1325510080850587,0.9356528788791756,3
0.0210413823996515,0.8855826679205491,3
0.2546615481542909,0.7871935848969185,3
0.481321347971865,0.641146002577574,3
0.4888578895020495,0.5397557188518569,0
0.2771917799468877,0.751373673760147,3
0.2698585723128176,0.6825683310462743,3
0.2107339320182832,0.850849537415396,3
0.1670706732116823,0.9784248847013296,3
0.019251443239779,0.8302068250699621,3
0.0926970343222721,0.8974797738119242,3
0.1449005278204526,0.5725012896863985,1
0.2569006562295226,0.9464062759672642,3
0.4483748538500711,0.654612255548274,3
0.2753690697805141,0.7460262374059269,3
0.2088435224276148,0.7763436680253148,3
0.3743635786634524,0.8199113460842562,3
0.3115831871952721,0.647416288146344,3
0.4251479875405696,0.663872435725916,3
0.4438504736946425,0.9788303234640312,3
0.1323474126747413,0.6719305891714922,3
0.0028505163653701,0.6783574871546455,1
0.1758225864770471,0.9248357062450931,3
0.2831578256078529,0.586102711913906,3
0.3341796908624204,0.7197231674279532,3
0.0123466952000221,0.9762777510515462,3
0.1090144683847785,0.8523087670785598,3
0.0867158245771839,0.7987430928694889,3
0.0579395066981144,0.6312984972412058,3
0.2657398155608679,0.8789403872119527,3
0.5118000298235863,0.8089160054581899,3
0.1414420116420095,0.7818092688048287,3
0.262219459067355,0.7077632496349929,3
0.3313947303165675,0.759780837722007,3
0.399575946764685,0.6452135707415904,3
0.4053193972838492,0.8312788636888854,3
0.2761298012588572,0.5904659137661689,3
0.1882004402997197,0.8489038875019682,3
0.0424219915741902,0.8765560858827428,3
0.3057288070585273,0.721314371433058,3
0.405932358793045,0.5376029062198462,0
0.1222639216925141,0.6220361224779063,3
0.320104091928059,0.7894300336177372,3
0.4530514497495108,0.7751079239840883,3
0.4925932830154779,0.6624485709518988,3
0.257194710378794,0.9777896255321188,3
0.2751011037098315,0.7430866247322874,3
0.2120436277513075,0.6754974482071054,3
0.3565169626164706,0.6046407337817115,0
0.2878570435419831,0.9909175408953862,3
0.3904534713848259,0.8022255195472721,3
0.311101632345358,0.6397848032462892,3
0.3397262237993563,0.8014697997878155,3
0.2951995745728485,0.6314979533987812,3
0.0818118694881516,0.525482211469519,1
0.0711145705159493,0.7460710731694291,3
0.2275590768706878,0.5693614932516755,3
0.3177546782520682,0.9124618438930802,3
0.3464076156513708,0.7537758527140764,3
0.3646527912622714,0.6036007288513104,0
0.1102938201840288,0.7928901132982578,3
0.4358268929768841,0.9046478571374686,3
0.1265263568015973,0.9004319564280315,3
0.3826808898874489,0.8095010844950191,3
0.0628004285953158,0.9189528119534346,3
0.320060225321547,0.7804533671448464,3
0.0211337966917449,0.8132966819356489,3
0.0772451267581342,0.8595460699880229,3
0.0469402697256734,0.7742714043488471,3
0.0891491164603923,0.7099072649621814,1
0.38978874262105,0.9896996661029104,3
0.0450351019588259,0.8216259424204411,3
0.4199075150494443,0.5919992522706014,3
0.3394477879208495,0.9978437781563472,3
0.0505340220752871,0.9531859270712632,3
0.0931791140301434,0.8681403856932676,3
0.0838640500866659,0.8235789690094746,3
0.4240447728552929,0.6567566160660889,3
0.2619601991291127,0.7584413843266998,3
0.1230143254215951,0.656437426867336,3
0.4727478447585072,0.985625881565962,3
0.3161403988237156,0.965537907108054,3
0.2642365696949479,0.5302201246161814,0
0.162511671604529,0.6658305184020148,3
0.0620763471145066,0.6964584820751443,1
0.0506175853855747,0.6206257471366828,0
0.2851429368886282,0.675461792363629,3
0.1098979708189819,0.5350656250381216,0
0.415889929397036,0.5058659675318461,0
0.0437136940917043,0.8423964727416919,3
0.5039146629955222,0.8649349846874499,3
0.3488920550241344,0.8853375144130217,3
0.0609410120417835,0.6409465800434373,3
0.1882947125584109,0.7738096198984449,3
0.0521203892429718,0.907906506965869,3
0.3058716672254394,0.8967658740718268,3
0.1132081773407128,0.6044868189604765,3
0.4036518398419932,0.8040803029473665,3
0.0039465445967225,0.9820837794682462,3
0.3163584421607763,0.565789882327281,0
0.252669538060762,0.7535332610230708,3
0.4688817837439534,0.6543134691876187,3
0.3095349158975657,0.5810020726617783,0
0.3002441260550286,0.904893353432781,3
0.3493564960800451,0.7360030602836706,3
0.191970411744517,0.5445976213570084,3
0.4083348791860833,0.5929788636084841,3
0.009808605460485,0.992489195332427,3
0.2419369599013261,0.7083531316758878,3
0.3414150068272812,0.5881863885621076,0
0.0048712370172783,0.9792414725681576,3
0.0167924101288408,0.8674603098517281,3
0.2081132992523902,0.8626568998545586,3
0.4264084229753617,0.8167207385727319,3
0.1529079480308668,0.5519938070274952,1
0.1092661830735436,0.6006102978906174,3
0.0311501176545806,0.8023614321840276,3
0.1626221419343334,0.8650694414824861,3
0.4987616701438122,0.634754377300989,3
0.4327658493772512,0.5692865356271873,3
0.3105552096160862,0.6743461637105784,3
0.4596958014415452,0.6970589797501014,3
0.453072690099902,0.6622614790826831,3
0.0658319702893246,0.6514675310752087,3
0.1386474058201205,0.9818766918147698,3
0.3468529298178345,0.5552908601732797,0
0.2931873974493906,0.5378993032561815,0
0.411600875359548,0.7250925706435312,3
0.4859343634003671,0.8463271804291208,3
0.3888525003081817,0.5973324968668018,3
0.4974929236858467,0.6136594591646992,3
0.1125112249813563,0.700590087372523,3
0.4188977544727257,0.999992095926551,3
0.3591980316883514,0.8842595656613164,3
0.2257129029800585,0.7797869425957636,3
0.4696999815904932,0.8732105252326233,3
0.12069847565486,0.5312609924828315,0
0.0254296092716529,0.970472587921242,3
0.2848276666834521,0.563366287884012,0
0.4401389813582437,0.5239313302648755,0
0.0794369060500496,0.7591257381945682,3
0.3964563522919939,0.726061607137568,3
0.3346077012531537,0.7857289069418019,3
0.3369868151708499,0.6513534246440685,3
0.394582817897257,0.9432603897568088,3
0.4367961298107506,0.6400659595861914,3
0.4725159887135081,0.6457575519537362,3
0.2578377385892049,0.5629288425923675,3
0.0727684454531699,0.7485456157233171,3
0.4714125499440235,0.6032067606996118,3
0.1589070753228337,0.8761006525218458,3
0.0113551545315476,0.7768021456157775,1
0.2769404456806627,0.8134930796339637,3
0.2499072710709743,0.590349848580046,3
0.4212644072627954,0.6563817021220888,3
0.1919871588281489,0.7414814372785895,3
0.3393009012157808,0.861897503983581,3
0.1133987509847848,0.6318496676101495,3
0.4901602950754596,0.7604868354837553,3
0.3923153311193181,0.9047587517763944,3
0.3683808890827864,0.981911320069018,3
0.077671578411377,0.9015030172298548,3
0.3403697699279433,0.5105137184288355,0
0.3776376551990412,0.5889773504331111,0
0.3806239403113346,0.8988485239357001,3
0.0813293724867875,0.997700558798745,3
0.2832876356270934,0.8341416772689609,3
0.3858083962372384,0.9222559624853328,3
0.4132943964323046,0.7437340942420716,3
0.0141757381314154,0.8356239023745012,3
0.4258971006631205,0.651335862385433,3
0.3883318123911109,0.5985896851421851,3
0.3568175217508635,0.6527070837963478,3
0.0544886155148505,0.654248879358153,3
0.0427763164106362,0.7196711149162206,1
0.4633463555889616,0.7290273553523317,3
0.1462255920135931,0.8671558791110647,3
0.4809002120214735,0.5141275223423998,0
0.433985442612117,0.8173569085635091,3
0.3169796272872337,0.8462194330121839,3
0.4090890073448585,0.6737894606766127,3
0.196697593282519,0.7449022108954622,3
0.0395082370425622,0.7832565520784958,3
0.4935576547651347,0.5023928531790482,0
0.4655889223310747,0.7319144060256471,3
0.4509340530721759,0.5065269351366279,0
0.3724031584689855,0.5464851598054228,0
0.2241855280940754,0.8935601402937016,3
0.0427235676003703,0.908642382198452,3
0.2791057212361614,0.8411171136998193,3
0.3129000970849489,0.88896761671038,3
0.2574997713915457,0.8139752924983894,3
0.4302234070756433,0.5986376097117224,3
0.017980145119154,0.9768603855795102,3
0.4235192714922974,0.5577752042622438,3
0.0554831615665425,0.6784389486732205,1
0.3809421971458345,0.6621357928006261,3
0.4084739033766913,0.7282333275826479,3
0.49616325437659,0.7593977638354156,3
0.3769771678752867,0.9167908171320478,3
0.3856944960513306,0.9803785951354156,3
0.2949570768410136,0.5881077825234342,0
0.0859020754721111,0.8445165754054726,3
0.060587430323483,0.96381319408155,3
0.1843473231971027,0.6002802925542479,1
0.1217466316075316,0.6302076459213457,3
0.3609558668576167,0.7097798209600547,3
0.3841238000625363,0.6807729745963698,3
0.2977177050547509,0.6539790178628625,3
0.4253281937671928,0.9457812639258886,3
0.5066064100612326,0.8548634353860226,3
0.0256395417653674,0.7478894578370561,1
0.0043880784396485,0.85135113173313,3
0.2363083917207343,0.5823934232275118,3
0.3337846968220731,0.5274263912024645,0
0.4134764011653028,0.9620522314096808,3
